word,kana,romaji,meaning,part_of_speech,example,example_meaning,jlpt_level
人,ひと,hito,person,noun,あの人は日本人です。,That person is Japanese.,N5
日本,にほん,nihon,Japan,noun,日本に行きたいです。,I want to go to Japan.,N5
学生,がくせい,gakusei,student,noun,私は学生です。,I am a student.,N5
先生,せんせい,sensei,teacher,noun,田中先生は英語の先生です。,Mr. Tanaka is an English teacher.,N5
大学,だいがく,daigaku,university,noun,東京大学は有名です。,Tokyo University is famous.,N5
学校,がっこう,gakkou,school,noun,学校は9時に始まります。,School starts at 9 o'clock.,N5
会社,かいしゃ,kaisha,company,noun,私の会社は駅の近くです。,My company is near the station.,N5
家,いえ,ie,"house, home",noun,私の家は小さいです。,My house is small.,N5
部屋,へや,heya,room,noun,この部屋はきれいです。,This room is clean.,N5
車,くるま,kuruma,car,noun,新しい車を買いました。,I bought a new car.,N5
電車,でんしゃ,densha,train,noun,電車で学校に行きます。,I go to school by train.,N5
駅,えき,eki,station,noun,駅はどこですか。,Where is the station?,N5
本,ほん,hon,book,noun,この本は面白いです。,This book is interesting.,N5
雑誌,ざっし,zasshi,magazine,noun,雑誌を読みます。,I read magazines.,N5
新聞,しんぶん,shinbun,newspaper,noun,毎朝新聞を読みます。,I read the newspaper every morning.,N5
手紙,てがみ,tegami,letter,noun,友達に手紙を書きました。,I wrote a letter to my friend.,N5
友達,ともだち,tomodachi,friend,noun,彼は私の友達です。,He is my friend.,N5
家族,かぞく,kazoku,family,noun,私の家族は5人です。,My family has 5 people.,N5
父,ちち,chichi,father,noun,父は医者です。,My father is a doctor.,N5
母,はは,haha,mother,noun,母は料理が上手です。,My mother is good at cooking.,N5
今日,きょう,kyou,today,noun,今日は晴れです。,Today is sunny.,N5
明日,あした,ashita,tomorrow,noun,明日は雨です。,Tomorrow will be rainy.,N5
昨日,きのう,kinou,yesterday,noun,昨日は忙しかったです。,Yesterday was busy.,N5
今週,こんしゅう,konshuu,this week,noun,今週はテストがあります。,There is a test this week.,N5
来週,らいしゅう,raishuu,next week,noun,来週日本に行きます。,I will go to Japan next week.,N5
先週,せんしゅう,senshuu,last week,noun,先週京都に行きました。,I went to Kyoto last week.,N5
行く,いく,iku,to go,verb,学校に行きます。,I go to school.,N5
来る,くる,kuru,to come,verb,友達が来ました。,My friend came.,N5
食べる,たべる,taberu,to eat,verb,朝ごはんを食べます。,I eat breakfast.,N5
飲む,のむ,nomu,to drink,verb,水を飲みます。,I drink water.,N5
見る,みる,miru,"to see, to watch",verb,テレビを見ます。,I watch TV.,N5
聞く,きく,kiku,"to listen, to hear",verb,音楽を聞きます。,I listen to music.,N5
話す,はなす,hanasu,"to speak, to talk",verb,日本語を話します。,I speak Japanese.,N5
読む,よむ,yomu,to read,verb,本を読みます。,I read books.,N5
書く,かく,kaku,to write,verb,手紙を書きます。,I write a letter.,N5
買う,かう,kau,to buy,verb,新しい服を買いました。,I bought new clothes.,N5
する,する,suru,to do,verb,宿題をします。,I do homework.,N5
寝る,ねる,neru,to sleep,verb,11時に寝ます。,I sleep at 11 o'clock.,N5
起きる,おきる,okiru,to wake up,verb,毎朝7時に起きます。,I wake up at 7 every morning.,N5
働く,はたらく,hataraku,to work,verb,会社で働きます。,I work at a company.,N5
休む,やすむ,yasumu,"to rest, to take a day off",verb,今日は休みます。,I will take a day off today.,N5
大きい,おおきい,ookii,big,i-adjective,この部屋は大きいです。,This room is big.,N5
小さい,ちいさい,chiisai,small,i-adjective,猫は小さいです。,The cat is small.,N5
新しい,あたらしい,atarashii,new,i-adjective,新しい車を買いました。,I bought a new car.,N5
古い,ふるい,furui,old (not for people),i-adjective,この建物は古いです。,This building is old.,N5
高い,たかい,takai,"expensive, high",i-adjective,このカバンは高いです。,This bag is expensive.,N5
安い,やすい,yasui,cheap,i-adjective,このレストランは安いです。,This restaurant is cheap.,N5
いい,いい,ii,good,i-adjective,天気がいいです。,The weather is good.,N5
悪い,わるい,warui,bad,i-adjective,気分が悪いです。,I feel bad.,N5
忙しい,いそがしい,isogashii,busy,i-adjective,今週は忙しいです。,This week is busy.,N5
暇,ひま,hima,free time,na-adjective,週末は暇です。,I'm free on weekends.,N5
楽しい,たのしい,tanoshii,"fun, enjoyable",i-adjective,パーティーは楽しかったです。,The party was fun.,N5
面白い,おもしろい,omoshiroi,interesting,i-adjective,この映画は面白いです。,This movie is interesting.,N5
水,みず,mizu,water,noun,水を飲みます。,I drink water.,N5
お茶,おちゃ,ocha,tea,noun,お茶が好きです。,I like tea.,N5
コーヒー,コーヒー,koohii,coffee,noun,朝コーヒーを飲みます。,I drink coffee in the morning.,N5
ご飯,ごはん,gohan,"rice, meal",noun,ご飯を食べます。,I eat rice.,N5
朝ご飯,あさごはん,asagohan,breakfast,noun,朝ご飯を食べました。,I ate breakfast.,N5
昼ご飯,ひるごはん,hirugohan,lunch,noun,昼ご飯を食べましょう。,Let's eat lunch.,N5
晩ご飯,ばんごはん,bangohan,dinner,noun,晩ご飯は何ですか。,What's for dinner?,N5
トイレ,トイレ,toire,toilet,noun,トイレはどこですか。,Where is the toilet?,N5
銀行,ぎんこう,ginkou,bank,noun,銀行に行きます。,I go to the bank.,N5
郵便局,ゆうびんきょく,yuubinkyoku,post office,noun,郵便局で切手を買います。,I buy stamps at the post office.,N5
病院,びょういん,byouin,hospital,noun,病院に行きました。,I went to the hospital.,N5
レストラン,レストラン,resutoran,restaurant,noun,レストランで食べます。,I eat at a restaurant.,N5
店,みせ,mise,"shop, store",noun,この店は安いです。,This store is cheap.,N5
一,いち,ichi,one,number,一人です。,It's one person.,N5
二,に,ni,two,number,二人の友達,Two friends,N5
三,さん,san,three,number,三冊の本,Three books,N5
四,よん,yon,four,number,四時に起きます。,I wake up at 4 o'clock.,N5
五,ご,go,five,number,五人家族です。,It's a family of five.,N5
冊,さつ,satsu,counter for books,counter,本を二冊買いました。,I bought two books.,N5
は,は,wa,topic marker,particle,私は学生です。,I am a student.,N5
が,が,ga,subject marker,particle,雨が降っています。,It is raining.,N5
を,を,o,object marker,particle,本を読みます。,I read a book.,N5
に,に,ni,"time, place, direction, indirect object",particle,学校に行きます。,I go to school.,N5
で,で,de,"location of action, means",particle,公園で遊びます。,I play in the park.,N5
と,と,to,"with, and",particle,友達と話します。,I talk with my friend.,N5
から,から,kara,from,particle,9時から働きます。,I work from 9 o'clock.,N5
まで,まで,made,"until, to",particle,5時まで勉強します。,I study until 5 o'clock.,N5
何,なに,nani,what,question word,これは何ですか。,What is this?,N5
誰,だれ,dare,who,question word,あの人は誰ですか。,Who is that person?,N5
どこ,どこ,doko,where,question word,トイレはどこですか。,Where is the toilet?,N5
いつ,いつ,itsu,when,question word,いつ日本に行きますか。,When will you go to Japan?,N5
どうして,どうして,doushite,why,question word,どうして遅れましたか。,Why were you late?,N5
どう,どう,dou,how,question word,この料理はどうですか。,How is this dish?,N5
私,わたし,watashi,I,pronoun,私は日本人です。,I am Japanese.,N5
あなた,あなた,anata,you,pronoun,あなたは学生ですか。,Are you a student?,N5
彼,かれ,kare,he,pronoun,彼は医者です。,He is a doctor.,N5
彼女,かのじょ,kanojo,she,pronoun,彼女は先生です。,She is a teacher.,N5
これ,これ,kore,this,pronoun,これは本です。,This is a book.,N5
それ,それ,sore,that,pronoun,それは何ですか。,What is that?,N5
あれ,あれ,are,that (over there),pronoun,あれは駅です。,That over there is the station.,N5
とても,とても,totemo,very,adverb,とても寒いです。,It's very cold.,N5
あまり,あまり,amari,not very (with negative),adverb,あまり好きじゃないです。,I don't like it very much.,N5
全然,ぜんぜん,zenzen,not at all (with negative),adverb,全然分かりません。,I don't understand at all.,N5
少し,すこし,sukoshi,a little,adverb,少し疲れています。,I'm a little tired.,N5
たくさん,たくさん,takusan,"many, a lot",adverb,たくさん食べました。,I ate a lot.,N5
時々,ときどき,tokidoki,sometimes,adverb,時々映画を見ます。,I sometimes watch movies.,N5
よく,よく,yoku,often,adverb,よく公園に行きます。,I often go to the park.,N5
いつも,いつも,itsumo,always,adverb,いつも7時に起きます。,I always wake up at 7.,N5
また,また,mata,"again, also",adverb,また会いましょう。,Let's meet again.,N5
もう,もう,mou,"already, anymore",adverb,もう食べました。,I already ate.,N5
まだ,まだ,mada,"still, not yet",adverb,まだ来ていません。,He hasn't come yet.,N5
すぐ,すぐ,sugu,immediately,adverb,すぐ行きます。,I'll go immediately.,N5
一緒に,いっしょに,issho ni,together,adverb,一緒に食べましょう。,Let's eat together.,N5
どうぞ,どうぞ,douzo,"please, go ahead",expression,どうぞ、お入りください。,Please come in.,N5
ありがとう,ありがとう,arigatou,thank you,expression,ありがとうございます。,Thank you very much.,N5
すみません,すみません,sumimasen,"excuse me, I'm sorry",expression,すみません、トイレはどこですか。,"Excuse me, where is the toilet?",N5
はい,はい,hai,yes,expression,はい、そうです。,"Yes, that's right.",N5
いいえ,いいえ,iie,no,expression,いいえ、違います。,"No, that's not right.",N5
おはよう,おはよう,ohayou,good morning,expression,おはようございます。,Good morning.,N5
こんにちは,こんにちは,konnichiwa,"hello, good afternoon",expression,こんにちは、元気ですか。,"Hello, how are you?",N5
こんばんは,こんばんは,konbanwa,good evening,expression,こんばんは、お元気ですか。,"Good evening, how are you?",N5
さようなら,さようなら,sayounara,goodbye,expression,さようなら、また明日。,"Goodbye, see you tomorrow.",N5
おやすみ,おやすみ,oyasumi,good night,expression,おやすみなさい。,Good night.,N5
ゲーム,ゲーム,geemu,game,noun,ゲームをします。,I play games.,N5
バッテリー,バッテリー,batterii,battery,noun,バッテリーが切れました。,The battery ran out.,N5
充電器,じゅうでんき,juudenki,charger,noun,充電器を使います。,I use a charger.,N5
食べ物,たべもの,tabemono,food,noun,日本の食べ物が好きです。,I like Japanese food.,N5
飲み物,のみもの,nomimono,"drink, beverage",noun,飲み物を買います。,I buy drinks.,N5
パン,パン,pan,bread,noun,朝パンを食べます。,I eat bread in the morning.,N5
肉,にく,niku,meat,noun,肉が好きです。,I like meat.,N5
魚,さかな,sakana,fish,noun,魚を食べます。,I eat fish.,N5
野菜,やさい,yasai,vegetable,noun,野菜を食べます。,I eat vegetables.,N5
果物,くだもの,kudamono,fruit,noun,果物が好きです。,I like fruit.,N5
りんご,りんご,ringo,apple,noun,りんごを食べます。,I eat an apple.,N5
バナナ,バナナ,banana,banana,noun,バナナを食べます。,I eat a banana.,N5
みかん,みかん,mikan,mandarin orange,noun,みかんを食べます。,I eat a mandarin orange.,N5
いちご,いちご,ichigo,strawberry,noun,いちごが好きです。,I like strawberries.,N5
卵,たまご,tamago,egg,noun,卵を食べます。,I eat eggs.,N5
牛乳,ぎゅうにゅう,gyuunyuu,milk,noun,牛乳を飲みます。,I drink milk.,N5
チーズ,チーズ,chiizu,cheese,noun,チーズが好きです。,I like cheese.,N5
バター,バター,bataa,butter,noun,パンにバターを塗ります。,I spread butter on bread.,N5
砂糖,さとう,satou,sugar,noun,コーヒーに砂糖を入れます。,I put sugar in coffee.,N5
塩,しお,shio,salt,noun,塩を入れます。,I add salt.,N5
醤油,しょうゆ,shouyu,soy sauce,noun,醤油をかけます。,I pour soy sauce.,N5
味噌,みそ,miso,miso,noun,味噌汁を作ります。,I make miso soup.,N5
紅茶,こうちゃ,koucha,black tea,noun,紅茶を飲みます。,I drink black tea.,N5
ジュース,ジュース,juusu,juice,noun,オレンジジュースを飲みます。,I drink orange juice.,N5
ビール,ビール,biiru,beer,noun,ビールを飲みます。,I drink beer.,N5
お酒,おさけ,osake,alcohol,noun,お酒を飲みます。,I drink alcohol.,N5
ワイン,ワイン,wain,wine,noun,ワインを飲みます。,I drink wine.,N5
料理,りょうり,ryouri,"cooking, cuisine",noun,日本料理が好きです。,I like Japanese cuisine.,N5
メニュー,メニュー,menyuu,menu,noun,メニューを見ます。,I look at the menu.,N5
お弁当,おべんとう,obentou,boxed lunch,noun,お弁当を作ります。,I make a boxed lunch.,N5
時間,じかん,jikan,time,noun,時間がありません。,I don't have time.,N5
分,ふん,fun,minute,noun,5分待ってください。,Please wait 5 minutes.,N5
秒,びょう,byou,second,noun,30秒で終わります。,It will end in 30 seconds.,N5
今,いま,ima,now,noun,今何時ですか。,What time is it now?,N5
明後日,あさって,asatte,day after tomorrow,noun,明後日東京に行きます。,I will go to Tokyo the day after tomorrow.,N5
一昨日,おととい,ototoi,day before yesterday,noun,一昨日映画を見ました。,I watched a movie the day before yesterday.,N5
今月,こんげつ,kongetsu,this month,noun,今月は忙しいです。,This month is busy.,N5
来月,らいげつ,raigetsu,next month,noun,来月アメリカに行きます。,I will go to America next month.,N5
先月,せんげつ,sengetsu,last month,noun,先月日本に行きました。,I went to Japan last month.,N5
今年,ことし,kotoshi,this year,noun,今年は暑いです。,This year is hot.,N5
来年,らいねん,rainen,next year,noun,来年大学に入ります。,I will enter university next year.,N5
去年,きょねん,kyonen,last year,noun,去年日本に行きました。,I went to Japan last year.,N5
朝,あさ,asa,morning,noun,朝ご飯を食べます。,I eat breakfast.,N5
昼,ひる,hiru,"noon, daytime",noun,昼ご飯を食べます。,I eat lunch.,N5
夜,よる,yoru,night,noun,夜勉強します。,I study at night.,N5
晩,ばん,ban,evening,noun,晩ご飯を食べます。,I eat dinner.,N5
午前,ごぜん,gozen,"morning, a.m.",noun,午前中に勉強します。,I study in the morning.,N5
午後,ごご,gogo,"afternoon, p.m.",noun,午後映画を見ます。,I watch a movie in the afternoon.,N5
日,ひ,hi,day,noun,今日は良い日です。,Today is a good day.,N5
週,しゅう,shuu,week,noun,一週間休みます。,I will take a week off.,N5
週末,しゅうまつ,shuumatsu,weekend,noun,週末何をしますか。,What will you do on the weekend?,N5
月,つき,tsuki,month,noun,一ヶ月日本にいました。,I was in Japan for one month.,N5
年,とし,toshi,year,noun,一年間勉強しました。,I studied for one year.,N5
誕生日,たんじょうび,tanjoubi,birthday,noun,誕生日おめでとう。,Happy birthday.,N5
休み,やすみ,yasumi,"holiday, day off",noun,明日は休みです。,Tomorrow is a day off.,N5
春,はる,haru,spring,noun,春が好きです。,I like spring.,N5
夏,なつ,natsu,summer,noun,夏は暑いです。,Summer is hot.,N5
秋,あき,aki,"autumn, fall",noun,秋は涼しいです。,Autumn is cool.,N5
冬,ふゆ,fuyu,winter,noun,冬は寒いです。,Winter is cold.,N5
天気,てんき,tenki,weather,noun,今日の天気はどうですか。,How is the weather today?,N5
晴れ,はれ,hare,sunny,noun,今日は晴れです。,Today is sunny.,N5
雨,あめ,ame,rain,noun,雨が降っています。,It is raining.,N5
雪,ゆき,yuki,snow,noun,雪が降っています。,It is snowing.,N5
曇り,くもり,kumori,cloudy,noun,今日は曇りです。,Today is cloudy.,N5
風,かぜ,kaze,wind,noun,風が強いです。,The wind is strong.,N5
台風,たいふう,taifuu,typhoon,noun,台風が来ます。,A typhoon is coming.,N5
暑い,あつい,atsui,hot (weather),i-adjective,今日は暑いです。,Today is hot.,N5
寒い,さむい,samui,cold (weather),i-adjective,冬は寒いです。,Winter is cold.,N5
涼しい,すずしい,suzushii,cool (weather),i-adjective,秋は涼しいです。,Autumn is cool.,N5
暖かい,あたたかい,atatakai,warm,i-adjective,春は暖かいです。,Spring is warm.,N5
六,ろく,roku,six,number,六時に起きます。,I wake up at 6 o'clock.,N5
七,なな,nana,seven,number,七時に寝ます。,I go to sleep at 7 o'clock.,N5
八,はち,hachi,eight,number,八時に学校に行きます。,I go to school at 8 o'clock.,N5
九,きゅう,kyuu,nine,number,九時に授業が始まります。,Class starts at 9 o'clock.,N5
十,じゅう,juu,ten,number,十冊の本,Ten books,N5
百,ひゃく,hyaku,hundred,number,百円です。,It's 100 yen.,N5
千,せん,sen,thousand,number,千円です。,It's 1000 yen.,N5
万,まん,man,ten thousand,number,一万円です。,"It's 10,000 yen.",N5
円,えん,en,yen,noun,百円です。,It's 100 yen.,N5
枚,まい,mai,counter for flat objects,counter,写真を三枚撮りました。,I took three photos.,N5
個,こ,ko,counter for small objects,counter,りんごを二個買いました。,I bought two apples.,N5
杯,はい,hai,counter for cups,counter,コーヒーを一杯飲みました。,I drank one cup of coffee.,N5
匹,ひき,hiki,counter for small animals,counter,猫を二匹飼っています。,I have two cats.,N5
台,だい,dai,counter for machines,counter,車を一台持っています。,I have one car.,N5
遊ぶ,あそぶ,asobu,"to play, to hang out",Verb (u-verb),週末に友達と遊びます。,I hang out with friends on weekends.
教える,おしえる,oshieru,"to teach, to tell",Verb (ru-verb),先生は英語を教えます。,The teacher teaches English.
歩く,あるく,aruku,to walk,Verb (u-verb),公園を歩きます。,I walk in the park.
走る,はしる,hashiru,to run,Verb (u-verb),毎朝走ります。,I run every morning.
泳ぐ,およぐ,oyogu,to swim,Verb (u-verb),夏は海で泳ぎます。,"In summer, I swim in the sea."
止まる,とまる,tomaru,to stop,Verb (u-verb),バスが駅で止まります。,The bus stops at the station.
曲がる,まがる,magaru,"to turn, to bend",Verb (u-verb),次の角を右に曲がってください。,Please turn right at the next corner.
売る,うる,uru,to sell,Verb (u-verb),彼は車を売りました。,He sold his car.
使う,つかう,tsukau,to use,Verb (u-verb),パソコンを使います。,I use a computer.
笑う,わらう,warau,"to laugh, to smile",Verb (u-verb),彼女はよく笑います。,She laughs a lot.
泣く,なく,naku,to cry,Verb (u-verb),赤ちゃんが泣いています。,The baby is crying.
怒る,おこる,okoru,to get angry,Verb (u-verb),先生が怒りました。,The teacher got angry.
喜ぶ,よろこぶ,yorokobu,"to be pleased, to be delighted",Verb (u-verb),彼はプレゼントを喜びました。,He was delighted with the present.
疲れる,つかれる,tsukareru,to get tired,Verb (ru-verb),仕事で疲れました。,I got tired from work.
公園,こうえん,kōen,park,Noun,週末に公園へ行きます。,I go to the park on weekends.
動物園,どうぶつえん,dōbutsuen,zoo,Noun,子供たちは動物園が好きです。,Children like the zoo.
美術館,びじゅつかん,bijutsukan,art museum,Noun,日曜日に美術館に行きました。,I went to the art museum on Sunday.
図書館,としょかん,toshokan,library,Noun,図書館で本を借ります。,I borrow books from the library.
博物館,はくぶつかん,hakubutsukan,museum,Noun,博物館で歴史について学びました。,I learned about history at the museum.
バス,ばす,basu,bus,Noun,バスで学校に行きます。,I go to school by bus.
自転車,じてんしゃ,jitensha,bicycle,Noun,自転車で買い物に行きます。,I go shopping by bicycle.
飛行機,ひこうき,hikōki,airplane,Noun,飛行機で日本に行きました。,I went to Japan by airplane.
船,ふね,fune,"ship, boat",Noun,船で島に行きます。,I go to the island by boat.
