word,kana,romaji,meaning,part_of_speech,example,example_meaning,jlpt_level
服,ふく,fuku,clothes,Noun,新しい服を買いました。,I bought new clothes.
靴,くつ,kutsu,shoes,Noun,この靴は快適です。,These shoes are comfortable.
帽子,ぼうし,bōshi,"hat, cap",Noun,夏は帽子をかぶります。,I wear a hat in summer.
眼鏡,めがね,megane,glasses,Noun,彼は眼鏡をかけています。,He wears glasses.
傘,かさ,kasa,umbrella,Noun,雨が降っているので、傘を持っていきます。,"It's raining, so I'll take an umbrella."
頭,あたま,atama,head,Noun,頭が痛いです。,I have a headache.
目,め,me,eye,Noun,彼女は大きな目をしています。,She has big eyes.
耳,みみ,mimi,ear,Noun,音楽を耳で聞きます。,I listen to music with my ears.
口,くち,kuchi,mouth,Noun,口で食べ物を食べます。,I eat food with my mouth.
手,て,te,hand,Noun,手で字を書きます。,I write with my hand.
両親,りょうしん,ryōshin,parents,Noun,両親と一緒に住んでいます。,I live with my parents.
兄弟,きょうだい,kyōdai,siblings,Noun,私には兄弟がいません。,I don't have any siblings.
姉妹,しまい,shimai,sisters,Noun,彼女には姉妹がいます。,She has sisters.
子供,こども,kodomo,"child, children",Noun,彼らには3人の子供がいます。,They have three children.
良い,よい,yoi,good,i-adjective,これは良いアイデアです。,This is a good idea.
元気,げんき,genki,"healthy, energetic",na-adjective,彼は元気です。,He is energetic.
静か,しずか,shizuka,quiet,na-adjective,図書館は静かです。,The library is quiet.
便利,べんり,benri,convenient,na-adjective,スマートフォンは便利です。,Smartphones are convenient.
簡単,かんたん,kantan,"easy, simple",na-adjective,この問題は簡単です。,This problem is easy.
複雑,ふくざつ,fukuzatsu,"complicated, complex",na-adjective,日本語の文法は複雑です。,Japanese grammar is complicated.
ゆっくり,ゆっくり,yukkuri,slowly,Adverb,ゆっくり話してください。,Please speak slowly.
そして,そして,soshite,"and, and then",Conjunction,朝ごはんを食べます。そして、学校に行きます。,"I eat breakfast. And then, I go to school."
でも,でも,demo,"but, however",Conjunction,映画は面白かったです。でも、長かったです。,"The movie was interesting. But, it was long."
または,または,matawa,or,Conjunction,バスまたは電車で行きます。,I'll go by bus or train.
だから,だから,dakara,"so, therefore",Conjunction,雨が降っています。だから、傘を持っていきます。,"It's raining. So, I'll take an umbrella."
けれども,けれども,keredomo,"although, though",Conjunction,高いですけれども、買います。,"Although it's expensive, I'll buy it."
持つ,もつ,motsu,"to hold, to carry",Verb (u-verb),かばんを持ちます。,I carry a bag.
出す,だす,dasu,"to take out, to submit",Verb (u-verb),宿題を出します。,I submit my homework.
入れる,いれる,ireru,"to put in, to insert",Verb (ru-verb),砂糖をコーヒーに入れます。,I put sugar in my coffee.
出る,でる,deru,"to leave, to exit",Verb (ru-verb),家を出ます。,I leave home.
帰る,かえる,kaeru,"to return, to go home",Verb (u-verb),学校から帰ります。,I return from school.
なる,なる,naru,to become,Verb (u-verb),医者になりたいです。,I want to become a doctor.
分かる,わかる,wakaru,to understand,Verb (u-verb),日本語が分かります。,I understand Japanese.
忘れる,わすれる,wasureru,to forget,Verb (ru-verb),名前を忘れました。,I forgot the name.
kanji,kana,romaji,meaning,part_of_speech,example_ja,example_en
教会,きょうかい,kyōkai,church,Noun,教会に行きます。,I go to church.
寺,てら,tera,temple,Noun,寺で写真を撮ります。,I take pictures at the temple.
神社,じんじゃ,jinja,shrine,Noun,神社にお参りします。,I visit the shrine.
市場,いちば,ichiba,market,Noun,市場で野菜を買います。,I buy vegetables at the market.
映画館,えいがかん,eigakan,movie theater,Noun,映画館で映画を見ます。,I watch movies at the movie theater.
喫茶店,きっさてん,kissaten,café,Noun,喫茶店でコーヒーを飲みます。,I drink coffee at the café.
上,うえ,ue,"up, above",Noun,本は机の上にあります。,The book is on top of the desk.
下,した,shita,"down, below",Noun,猫は机の下にいます。,The cat is under the desk.
前,まえ,mae,"front, before",Noun,駅の前で待ちます。,I wait in front of the station.
後ろ,うしろ,ushiro,"behind, back",Noun,後ろを見てください。,Please look behind.
中,なか,naka,"inside, middle",Noun,箱の中に何がありますか。,What is inside the box?
外,そと,soto,outside,Noun,外は寒いです。,It's cold outside.
右,みぎ,migi,right,Noun,右に曲がってください。,Please turn right.
左,ひだり,hidari,left,Noun,左に曲がってください。,Please turn left.
近く,ちかく,chikaku,"near, nearby",Noun,駅の近くに住んでいます。,I live near the station.
遠く,とおく,tōku,"far, distant",Noun,学校は遠くです。,The school is far away.
毎日,まいにち,mainichi,every day,Noun,毎日勉強します。,I study every day.
毎週,まいしゅう,maishū,every week,Noun,毎週テストがあります。,There is a test every week.
毎月,まいつき,maitsuki,every month,Noun,毎月お金を貯めます。,I save money every month.
毎年,まいとし,maitoshi,every year,Noun,毎年旅行します。,I travel every year.
一つ,ひとつ,hitotsu,one (thing),Noun,りんごを一つください。,Please give me one apple.
二つ,ふたつ,futatsu,two (things),Noun,鉛筆を二つ買いました。,I bought two pencils.
三つ,みっつ,mittsu,three (things),Noun,問題は三つあります。,There are three problems.
四つ,よっつ,yottsu,four (things),Noun,部屋に窓が四つあります。,The room has four windows.
五つ,いつつ,itsutsu,five (things),Noun,五つの選択肢があります。,There are five choices.
六つ,むっつ,muttsu,six (things),Noun,六つのグループがあります。,There are six groups.
七つ,ななつ,nanatsu,seven (things),Noun,七つの質問があります。,There are seven questions.
八つ,やっつ,yattsu,eight (things),Noun,八つの部屋があります。,There are eight rooms.
九つ,ここのつ,kokonotsu,nine (things),Noun,九つの例があります。,There are nine examples.
授業,じゅぎょう,jugyō,"class, lesson",Noun,授業は9時に始まります。,Class starts at 9 o'clock.
宿題,しゅくだい,shukudai,homework,Noun,宿題をしなければなりません。,I must do my homework.
試験,しけん,shiken,"examination, test",Noun,来週試験があります。,There is a test next week.
教室,きょうしつ,kyōshitsu,classroom,Noun,教室に入ります。,I enter the classroom.
勉強,べんきょう,benkyō,study,Noun,毎日日本語を勉強します。,I study Japanese every day.
生徒,せいと,seito,student,Noun,生徒は熱心です。,The student is diligent.
教科書,きょうかしょ,kyōkasho,textbook,Noun,教科書を開きます。,I open the textbook.
辞書,じしょ,jisho,dictionary,Noun,辞書で言葉を調べます。,I look up words in the dictionary.
ノート,のーと,nōto,notebook,Noun,ノートを取ります。,I take notes.
机,つくえ,tsukue,desk,Noun,机の上に本があります。,There is a book on the desk.
椅子,いす,isu,chair,Noun,椅子に座ってください。,Please sit on the chair.
電話,でんわ,denwa,telephone,Noun,電話をかけます。,I make a phone call.
時計,とけい,tokei,"clock, watch",Noun,時計を見ます。,I look at the clock.
鍵,かぎ,kagi,key,Noun,鍵を忘れました。,I forgot my key.
冷蔵庫,れいぞうこ,reizōko,refrigerator,Noun,冷蔵庫に牛乳があります。,There is milk in the refrigerator.
テレビ,てれび,terebi,television,Noun,テレビを見ます。,I watch television.
ベッド,べっど,beddo,bed,Noun,ベッドで寝ます。,I sleep in bed.
棚,たな,tana,shelf,Noun,本を棚に置きます。,I put the book on the shelf.
鏡,かがみ,kagami,mirror,Noun,鏡を見ます。,I look in the mirror.
赤,あか,aka,red,Noun,赤いりんごを買います。,I buy red apples.
青,あお,ao,blue,Noun,空は青いです。,The sky is blue.
黄色,きいろ,kiiro,yellow,Noun,黄色い花が咲いています。,Yellow flowers are blooming.
白,しろ,shiro,white,Noun,白い紙を使います。,I use white paper.
黒,くろ,kuro,black,Noun,黒い猫を見ました。,I saw a black cat.
緑,みどり,midori,green,Noun,緑の葉が美しいです。,The green leaves are beautiful.
茶色,ちゃいろ,chairo,brown,Noun,茶色の犬がいます。,There is a brown dog.
紫,むらさき,murasaki,purple,Noun,紫の花が好きです。,I like purple flowers.
灰色,はいいろ,haiiro,grey,Noun,灰色の雲が見えます。,I can see grey clouds.
ピンク,ぴんく,pinku,pink,Noun,ピンクのドレスを着ます。,I wear a pink dress.
開ける,あける,akeru,to open,Verb (ru-verb),窓を開けます。,I open the window.
閉める,しめる,shimeru,to close,Verb (ru-verb),ドアを閉めてください。,Please close the door.
押す,おす,osu,to push,Verb (u-verb),ボタンを押します。,I push the button.
引く,ひく,hiku,to pull,Verb (u-verb),ドアを引いてください。,Please pull the door.
投げる,なげる,nageru,to throw,Verb (ru-verb),ボールを投げます。,I throw the ball.
落とす,おとす,otosu,to drop,Verb (u-verb),ペンを落としました。,I dropped my pen.
拾う,ひろう,hirou,to pick up,Verb (u-verb),お金を拾いました。,I picked up some money.
渡る,わたる,wataru,to cross,Verb (u-verb),道路を渡ります。,I cross the road.
登る,のぼる,noboru,to climb,Verb (u-verb),山に登ります。,I climb the mountain.
降りる,おりる,oriru,to get off,Verb (ru-verb),電車を降ります。,I get off the train.
洗う,あらう,arau,to wash,Verb (u-verb),手を洗います。,I wash my hands.
浴びる,あびる,abiru,to shower,Verb (ru-verb),シャワーを浴びます。,I take a shower.
着る,きる,kiru,to wear (clothes),Verb (ru-verb),コートを着ます。,I wear a coat.
脱ぐ,ぬぐ,nugu,to take off (clothes),Verb (u-verb),靴を脱ぎます。,I take off my shoes.
磨く,みがく,migaku,"to brush, to polish",Verb (u-verb),歯を磨きます。,I brush my teeth.
片付ける,かたづける,katazukeru,to tidy up,Verb (ru-verb),部屋を片付けます。,I tidy up the room.
掃除する,そうじする,sōji suru,to clean,Verb (suru-verb),家を掃除します。,I clean the house.
洗濯する,せんたくする,sentaku suru,to do laundry,Verb (suru-verb),服を洗濯します。,I do the laundry.
料理する,りょうりする,ryōri suru,to cook,Verb (suru-verb),夕食を料理します。,I cook dinner.
買い物する,かいものする,kaimono suru,to shop,Verb (suru-verb),スーパーで買い物します。,I shop at the supermarket.
切る,きる,kiru,to cut,Verb,紙を切ります。,I cut the paper.
作る,つくる,tsukuru,to make,Verb,料理を作ります。,I make food.
始める,はじめる,hajimeru,to begin,Verb,仕事を始めます。,I start work.
終わる,おわる,owaru,to end,Verb,授業が終わります。,The class ends.
待つ,まつ,matsu,to wait,Verb,友達を待ちます。,I wait for my friend.
急ぐ,いそぐ,isogu,to hurry,Verb,電車に急ぎます。,I hurry to the train.
戻る,もどる,modoru,to return,Verb,家に戻ります。,I return home.
通る,とおる,tooru,to pass through,Verb,道を通ります。,I pass through the street.
乗る,のる,noru,to ride,Verb,電車に乗ります。,I ride the train.
着く,つく,tsuku,to arrive,Verb,駅に着きます。,I arrive at the station.
出発する,しゅっぱつする,shuppatsu suru,to depart,Verb,9時に出発します。,I depart at 9:00.
到着する,とうちゃくする,touchaku suru,to arrive,Verb,3時に到着します。,I arrive at 3:00.
入る,はいる,hairu,to enter,Verb,教室に入ります。,I enter the classroom.
置く,おく,oku,to put,Verb,本を置きます。,I put the book.
取る,とる,toru,to take,Verb,ペンを取ります。,I take the pen.
捨てる,すてる,suteru,to throw away,Verb,ゴミを捨てます。,I throw away garbage.
探す,さがす,sagasu,to search,Verb,鍵を探します。,I search for the key.
見つける,みつける,mitsukeru,to find,Verb,財布を見つけます。,I find the wallet.
無くす,なくす,nakusu,to lose,Verb,傘を無くします。,I lose the umbrella.
壊す,こわす,kowasu,to break,Verb,コップを壊します。,I break the cup.
直す,なおす,naosu,to fix,Verb,テレビを直します。,I fix the TV.
変える,かえる,kaeru,to change,Verb,服を変えます。,I change clothes.
決める,きめる,kimeru,to decide,Verb,予定を決めます。,I decide the schedule.
比べる,くらべる,kuraberu,to compare,Verb,値段を比べます。,I compare prices.
選ぶ,えらぶ,erabu,to choose,Verb,本を選びます。,I choose a book.
集める,あつめる,atsumeru,to collect,Verb,切手を集めます。,I collect stamps.
分ける,わける,wakeru,to divide,Verb,お金を分けます。,I divide the money.
足りる,たりる,tariru,to be sufficient,Verb,お金が足ります。,The money is sufficient.
要る,いる,iru,to need,Verb,ペンが要ります。,I need a pen.
払う,はらう,harau,to pay,Verb,お金を払います。,I pay money.
貸す,かす,kasu,to lend,Verb,本を貸します。,I lend a book.
借りる,かりる,kariru,to borrow,Verb,傘を借ります。,I borrow an umbrella.
返す,かえす,kaesu,to return,Verb,本を返します。,I return the book.
交換する,こうかんする,koukan suru,to exchange,Verb,お金を交換します。,I exchange money.
注文する,ちゅうもんする,chuumon suru,to order,Verb,食事を注文します。,I order food.
予約する,よやくする,yoyaku suru,to reserve,Verb,席を予約します。,I reserve a seat.
電話する,でんわする,denwa suru,to call,Verb,友達に電話します。,I call my friend.
掛ける,かける,kakeru,to hang,Verb,電話を掛けます。,I make a phone call.
切れる,きれる,kireru,to cut off,Verb,紐が切れます。,The string breaks.
続く,つづく,tsuzuku,to continue,Verb,雨が続きます。,The rain continues.
始まる,はじまる,hajimaru,to begin,Verb,映画が始まります。,The movie begins.
開く,あく,aku,to open,Verb,ドアが開きます。,The door opens.
閉まる,しまる,shimaru,to close,Verb,窓が閉まります。,The window closes.
覚える,おぼえる,oboeru,to memorize,Verb,名前を覚えます。,I memorize names.
習う,ならう,narau,to learn,Verb,先生に習います。,I learn from the teacher.
練習する,れんしゅうする,renshuu suru,to practice,Verb,毎日練習します。,I practice every day.
復習する,ふくしゅうする,fukushuu suru,to review,Verb,授業を復習します。,I review the lesson.
勉強する,べんきょうする,benkyou suru,to study,Verb,図書館で勉強します。,I study at the library.
考える,かんがえる,kangaeru,to think,Verb,将来を考えます。,I think about the future.
思う,おもう,omou,to think,Verb,そう思います。,I think so.
知る,しる,shiru,to know,Verb,名前を知っています。,I know the name.
答える,こたえる,kotaeru,to answer,Verb,質問に答えます。,I answer the question.
言う,いう,iu,to say,Verb,名前を言います。,I say my name.
呼ぶ,よぶ,yobu,to call,Verb,友達を呼びます。,I call my friend.
伝える,つたえる,tsutaeru,to convey,Verb,メッセージを伝えます。,I convey the message.
会う,あう,au,to meet,Verb,友達に会います。,I meet my friend.
送る,おくる,okuru,to send,Verb,荷物を送ります。,I send the luggage.
迎える,むかえる,mukaeru,to welcome,Verb,駅で迎えます。,I welcome at the station.
案内する,あんないする,annai suru,to guide,Verb,町を案内します。,I guide the town.
説明する,せつめいする,setsumei suru,to explain,Verb,内容を説明します。,I explain the contents.
紹介する,しょうかいする,shoukai suru,to introduce,Verb,友達を紹介します。,I introduce my friend.
相談する,そうだんする,soudan suru,to consult,Verb,先生に相談します。,I consult the teacher.
お願いする,おねがいする,onegai suru,to request,Verb,手伝いを願いします。,I request help.
謝る,あやまる,ayamaru,to apologize,Verb,間違いを謝ります。,I apologize for the mistake.
感謝する,かんしゃする,kansha suru,to thank,Verb,親切に感謝します。,I thank for the kindness.
招待する,しょうたいする,shoutai suru,to invite,Verb,パーティーに招待します。,I invite to the party.
手伝う,てつだう,tetsudau,to help,Verb,友達を手伝います。,I help my friend.
助ける,たすける,tasukeru,to help,Verb,困っている人を助けます。,I help people in need.
守る,まもる,mamoru,to protect,Verb,法律を守ります。,I protect the law.
注意する,ちゅういする,chuui suru,to warn,Verb,健康に注意します。,I pay attention to health.
褒める,ほめる,homeru,to praise,Verb,子供を褒めます。,I praise the child.
叱る,しかる,shikaru,to scold,Verb,悪いことを叱ります。,I scold for bad things.
慰める,なぐさめる,nagusameru,to comfort,Verb,悲しんでいる人を慰めます。,I comfort the sad person.
励ます,はげます,hagemasu,to encourage,Verb,友達を励ます。,I encourage my friend.
信じる,しんじる,shinjiru,to believe,Verb,神様を信じます。,I believe in God.
疑う,うたがう,utagau,to doubt,Verb,友達を疑います。,I doubt my friend.
約束する,やくそくする,yakusoku suru,to promise,Verb,明日会う約束をします。,I promise to meet tomorrow.
破る,やぶる,yaburu,to break,Verb,約束を破ります。,I break the promise.
警告する,けいこくする,keikoku suru,to warn,Verb,危険を警告します。,I warn of danger.
禁止する,きんしする,kinshi suru,to prohibit,Verb,喫煙を禁止します。,I prohibit smoking.
許可する,きょかする,kyoka suru,to permit,Verb,入場を許可します。,I permit entry.
命令する,めいれいする,meirei suru,to order,Verb,部下に命令します。,I order subordinates.
従う,したがう,shitagau,to obey,Verb,上司に従います。,I obey my boss.
逆らう,さからう,sakarau,to disobey,Verb,命令に逆らいます。,I disobey the order.
我慢する,がまんする,gaman suru,to endure,Verb,痛みを我慢します。,I endure the pain.
諦める,あきらめる,akirameru,to give up,Verb,夢を諦めます。,I give up the dream.
努力する,どりょくする,doryoku suru,to make an effort,Verb,毎日努力します。,I make an effort every day.
頑張る,がんばる,ganbaru,to do one's best,Verb,試験に頑張ります。,I do my best on the exam.
成功する,せいこうする,seikou suru,to succeed,Verb,試験に成功します。,I succeed in the exam.
失敗する,しっぱいする,shippai suru,to fail,Verb,試験に失敗します。,I fail the exam.
挑戦する,ちょうせんする,chousen suru,to challenge,Verb,新しい仕事に挑戦します。,I challenge a new job.
続ける,つづける,tsuzukeru,to continue,Verb,勉強を続けます。,I continue studying.
変わる,かわる,kawaru,to change,Verb,性格が変わります。,The personality changes.
増える,ふえる,fueru,to increase,Verb,人口が増えます。,The population increases.
減る,へる,heru,to decrease,Verb,体重が減ります。,The weight decreases.
伸びる,のびる,nobiru,to grow,Verb,背が伸びます。,The height grows.
縮む,ちぢむ,chijimu,to shrink,Verb,服が縮みます。,The clothes shrink.
広がる,ひろがる,hirogaru,to spread,Verb,道が広がります。,The road widens.
狭まる,せばまる,sebamaru,to narrow,Verb,道が狭まります。,The road narrows.
強くなる,つよくなる,tsuyoku naru,to become strong,Verb,体が強くなります。,The body becomes strong.
弱くなる,よわくなる,yowaku naru,to become weak,Verb,体が弱くなります。,The body becomes weak.
重くなる,おもくなる,omoku naru,to become heavy,Verb,荷物が重くなります。,The luggage becomes heavy.
軽くなる,かるくなる,karuku naru,to become light,Verb,荷物が軽くなります。,The luggage becomes light.
高くなる,たかくなる,takaku naru,to become tall,Verb,値段が高くなります。,The price becomes high.
低くなる,ひくくなる,hikuku naru,to become short,Verb,値段が低くなります。,The price becomes low.
深くなる,ふかくなる,fukaku naru,to become deep,Verb,海が深くなります。,The sea becomes deep.
浅くなる,あさくなる,asakaku naru,to become shallow,Verb,川が浅くなります。,The river becomes shallow.
長くなる,ながくなる,nagaku naru,to become long,Verb,髪が長くなります。,The hair becomes long.
短くなる,みじかくなる,mijika ku naru,to become short,Verb,髪が短くなります。,The hair becomes short.